,news_id,read_time
35210,100650720,1394781254
35211,100650742,1394781205
35212,100650992,1394781200
35213,100651215,1394781178
35214,100651276,1394781142
35215,100651344,1394781112
35216,100651469,1394780808
35217,100650250,1394780564
35218,100650261,1394780560
35219,100650430,1394780554
35220,100650444,1394780548
35221,100650455,1394780541
35222,100650488,1394780537
35223,100650515,1394780533
35224,100650617,1394780489
35225,100650677,1394780476
35226,100650689,1394780470
35227,100650696,1394780460
35228,100650702,1394780452
35229,100650727,1394780428
35230,100650742,1394780419
35231,100651027,1394780399
35232,100651048,1394780365
35233,100651073,1394780358
35234,100651215,1394780353
35235,100651242,1394780346
35236,100651247,1394780334
35237,100651254,1394780325
35238,100651265,1394780298
35239,100651276,1394780287
35240,100651344,1394780280
35241,100651469,1394780076
35242,100639505,1395840200
35243,100644851,1395840165
35244,100643612,1395840091
35245,100656168,1395840035
35246,100644851,1395838579
35252,100652935,1395387413
35253,100653104,1395387370
35254,100653275,1395387318
35255,100653327,1395387262
35256,100653351,1395387164
35257,100654204,1395387066
35258,100654400,1395972378
35259,100654404,1395972375
35260,100654411,1395972360
35261,100655033,1395972357
35262,100655071,1395972355
35263,100655099,1395972352
35264,100655123,1395972332
35265,100655191,1395972330
35266,100655198,1395972328
35267,100655271,1395972322
35268,100655297,1395972320
35269,100655369,1395972317
35270,100655375,1395972314
35271,100655420,1395972228
35273,100632202,1394448127
35274,100649202,1394447945
35275,100646153,1394447913
35276,100646087,1394447690
35277,100646722,1394447229
35278,100646483,1394447212
35279,100646722,1394447187
35280,100646087,1394446409
35284,100487321,1393686474
35287,100644648,1393685281
35289,100642620,1393890087
35290,100642505,1393890084
35291,100642620,1393890057
35292,100642745,1393889960
35293,100643210,1393889942
35294,100643277,1393889901
35295,100643328,1393889860
35296,100645828,1393889793
35297,100645906,1393889749
35298,100646087,1393889699
35299,100651950,1394959761
35300,100646770,1394155950
35301,100646782,1394155887
35302,100646872,1394155833
35303,100646947,1394155751
35304,100647336,1394155688
35305,100647407,1394155562
35306,100647427,1394155479
35307,100647597,1394155375
35308,100647885,1394155227
35309,100647915,1394155031
35310,100649924,1394666493
35311,100650144,1394666409
35312,100650156,1394666306
35313,100650174,1394666221
35314,100650220,1394666038
35315,100658717,1396249407
35316,100642684,1396248914
35317,100642630,1396248354
35318,100642301,1396247923
35319,100652262,1396246887
35320,100658157,1396246854
35321,100658571,1396246754
35322,100658717,1396246751
35324,100649202,1394436473
35325,100648976,1394436365
35326,100648981,1394436242
35327,100649202,1394436127
35330,100656099,1395902037
35331,100656150,1395901957
35332,100656239,1395901944
35333,100656369,1395901902
35334,100656551,1395901891
35335,100656616,1395901866
35336,100656637,1395901862
35337,100656815,1395901833
35338,100657146,1395901811
35339,100657176,1395901789
35340,100657188,1395901758
35341,100657261,1395901692
35342,100657261,1396152284
35343,100657860,1396152144
35344,100655704,1396087310
35345,100658396,1396087287
35346,100658260,1396087248
35347,100658071,1396087219
35348,100658267,1396087192
35349,100658325,1396087164
35350,100227089,1396087164
35351,100658380,1396086974
35352,100657714,1395980496
35353,100657745,1395980374
35354,100657435,1395980372
35355,100656702,1395841620
35356,100654602,1395841601
35357,100656915,1395841595
35358,100656468,1395841570
35359,100656679,1395841556
35360,100656873,1395841535
35361,100656447,1395841517
35362,100646832,1395841483
35363,100655887,1395738378
35364,100656379,1395737882
35365,100656296,1395737863
35366,100656361,1395737842
35367,100656223,1395737831
35368,100655887,1395737830
35369,100654602,1395710767
35370,100655466,1395710736
35371,100656046,1395710672
35372,100654602,1395564613
35373,100643946,1395501883
35374,100649965,1395501858
35375,100616942,1395501648
35376,100631898,1395501627
35377,100487724,1395501493
35378,100655081,1395499073
35379,100655208,1395499062
35380,100655181,1395499038
35381,100655248,1395499021
35382,100655104,1395499016
35383,100655030,1395410013
35384,100654109,1395326967
35385,100654294,1395326835
35386,100654168,1395326835
35387,100654365,1395326744
35388,100653257,1395203209
35389,100652841,1395125353
35390,100652869,1395125348
35392,100652523,1395064644
35393,100652597,1395064641
35394,100652626,1395064619
35395,100652678,1395064613
35396,100652639,1395064595
35397,100652455,1395064566
35398,100630747,1395064534
35399,100652673,1395064527
35400,100652737,1395064467
35401,100652179,1395021826
35402,100642097,1395021819
35403,100548567,1395021762
35404,100652066,1395021749
35405,100623027,1394899149
35406,100623025,1394898754
35407,100622988,1394898731
35408,100623027,1394898700
35409,100651804,1394898552
35410,100650716,1394898501
35411,100651845,1394850329
35412,100651801,1394850244
35413,100622751,1394811641
35414,100622713,1394810854
35415,100622758,1394807773
35416,100622753,1394807772
35417,100622751,1394807762
35418,100622713,1394807760
35419,100622774,1394807698
35420,100622765,1394806224
35421,100622992,1394806223
35422,100622772,1394806222
35423,100622774,1394806221
35424,100579154,1394789935
35425,100651469,1394789757
35426,100622992,1394789279
35427,100622765,1394789249
35428,100622772,1394789229
35429,100622774,1394789227
35430,100649874,1394788697
35431,100651547,1394788679
35432,100651594,1394788669
35434,100651441,1394788609
35435,100651469,1394788489
35436,100651502,1394788475
35437,100650207,1394594793
35438,100647113,1394115979
35439,100647407,1394115898
35440,100646137,1394115669
35441,100647703,1394115616
35442,100647113,1394115539
35443,100647407,1394115534
35444,100647230,1394081913
35445,100647228,1394081912
35446,100644648,1393940191
35448,100646097,1393939319
35449,100646308,1393939285
35450,100645338,1393761663
35451,100645189,1393761370
35452,100588252,1393760849
35454,100645428,1393760799
35455,100645189,1393760766
35456,100645338,1393760761
35457,100645322,1393672185
35458,100645282,1393677264
35459,100644566,1393677216
35460,100644648,1393677186
35461,100643328,1393677129
35464,100654603,1395625525
35465,100655044,1395457495
35466,100654186,1395304181
35467,100653740,1395275700
35468,100651395,1395214402
35469,100647785,1395197195
35470,100653380,1395196944
35471,100653323,1395191938
35472,100653093,1395132691
35473,100653403,1395210574
35474,100653327,1395210505
35475,100653335,1395210405
35476,100653351,1395210396
35477,100653403,1395210327
35478,100645933,1394526140
35479,100646087,1394526117
35480,100646120,1394526101
35481,100646153,1394525869
35483,100658519,1396175206
35484,100657571,1395915156
35485,100656591,1395823653
35487,100651212,1394758168
35488,100646087,1393926539
35489,100645940,1393845763
35490,100645906,1394363952
35491,100646087,1394363887
35492,100646722,1394363842
35493,100646153,1394363733
35494,100648768,1394363700
35495,100650430,1394803862
35496,100650444,1394803848
35497,100650455,1394803795
35498,100650488,1394803784
35499,100650515,1394803775
35500,100650617,1394803689
35501,100650639,1394803665
35502,100650677,1394803638
35503,100650689,1394803604
35504,100650696,1394803572
35505,100650702,1394803541
35506,100650720,1394803528
35507,100650727,1394803522
35508,100650742,1394803498
35509,100650787,1394803496
35510,100650992,1394803464
35511,100651027,1394803451
35512,100651048,1394803407
35513,100651073,1394803368
35514,100651215,1394803352
35515,100651242,1394803337
35516,100651247,1394803280
35517,100651254,1394803258
35518,100651265,1394803201
35519,100651270,1394803169
35520,100651276,1394803148
35521,100651280,1394803117
35522,100651344,1394803108
35523,100651372,1394803039
35524,100651469,1394802947
35525,100649064,1394456172
35526,100649094,1394456159
35527,100649138,1394456159
35528,100648930,1394456069
35529,100649094,1394455997
35530,100649138,1394455856
35531,100649064,1394455058
35532,100648892,1394454818
35533,100648574,1394454727
35534,100648568,1394454642
35535,100648595,1394454350
35536,100649260,1394454236
35537,100643915,1393957448
35538,100644102,1393957376
35539,100644566,1393957312
35540,100644648,1393957234
35541,100644706,1393957183
35542,100644937,1393957137
35543,100645310,1393957058
35544,100645359,1393956975
35545,100645485,1393956858
35546,100645503,1393956806
35547,100645546,1393956743
35548,100645864,1393956645
35549,100645933,1393956542
35550,100646120,1393956448
35551,100646153,1393956212
35552,100650742,1394781204
35553,100650992,1394781196
35554,100651048,1394781159
35555,100651215,1394781150
35556,100651247,1394781130
35557,100651265,1394781115
35558,100651276,1394781108
35559,100651344,1394781098
35560,100651469,1394781046
35561,100648598,1394258252
35562,100647825,1394155657
35563,100647710,1394152531
35564,100647914,1394152384
35565,100645338,1393906917
35566,100645366,1393906899
35567,100645495,1393906871
35568,100645532,1393906849
35569,100645828,1393906837
35570,100645906,1393906813
35571,100646087,1393906753
35572,100653720,1395316003
35573,100653759,1395312210
35574,100653785,1395311746
35575,100654186,1395311657
35582,100653933,1395386101
35583,100654022,1395386050
35584,100654204,1395385992
35585,100650702,1394756047
35586,100650220,1394638812
35587,100656637,1395917498
35588,100656815,1395917437
35589,100657146,1395917365
35590,100657176,1395917239
35591,100657261,1395916693
35592,100649064,1394506400
35593,100649503,1394506342
35595,100649202,1394497064
35596,100645906,1393900740
35597,100646087,1393900308
35598,100644102,1393911691
35599,100644566,1393911674
35600,100644648,1393911661
35601,100644706,1393911657
35602,100644937,1393911639
35603,100645310,1393911622
35604,100645359,1393911614
35605,100645485,1393911607
35606,100645503,1393911579
35607,100645546,1393911556
35608,100645864,1393911544
35609,100645933,1393911535
35610,100646087,1393911501
35611,100646114,1393953827
35612,100645483,1393953687
35613,100643277,1393953653
35614,100643328,1393953407
35615,100646483,1393953205
35616,100646722,1393952839
35622,100656099,1395903271
35623,100656150,1395903240
35624,100656239,1395903232
35625,100656369,1395903206
35626,100656551,1395903188
35627,100656616,1395903169
35628,100656637,1395903159
35629,100656815,1395903144
35630,100657146,1395903137
35631,100657176,1395903105
35632,100657188,1395903098
35633,100657261,1395903059
35634,100650220,1394613841
35635,100648474,1394408902
35636,100648799,1394408819
35637,100648595,1394408663
35638,100648568,1394408468
35639,100648768,1394408253
35644,100646722,1393945202
35645,100655491,1395747320
35646,100616494,1395747225
35647,100655119,1395747142
35648,100656133,1395740581
35649,100656296,1395740492
35651,100650375,1394683020
35652,100648031,1394676682
35653,100650436,1394676444
35654,100638980,1393925957
35655,100640215,1393925844
35656,100642596,1393925792
35657,100645962,1393925656
35658,100646463,1393925579
35659,100645448,1396177499
35660,100190545,1396177424
35661,100155701,1396176843
35662,100280989,1396176512
35663,100656985,1396176162
35664,100451208,1396176055
35665,100255105,1396175808
35666,100446295,1396175631
35667,100651835,1396175579
35668,100658519,1396175518
35669,100651469,1394781098
35670,100647915,1394780749
35671,100649040,1394780544
35672,100651469,1394780258
35674,100644566,1393744468
35675,100644648,1393744418
35676,100642716,1393744379
35677,100642763,1393744319
35680,100656361,1396189298
35681,100657678,1396188935
35682,100657146,1396188919
35683,100657733,1396188845
35684,100658519,1396188115
35685,100657176,1395928946
35686,100657188,1395928932
35687,100657261,1395928858
35688,100653403,1395239313
35689,100650220,1394627776
35690,100653403,1395214710
35692,100651081,1394724468
35693,100650844,1394724253
35694,100650824,1394724132
35695,100650702,1394724035
35696,100650220,1394608426
35697,100645906,1393919656
35698,100646087,1393919555
35699,100634641,1393919480
35700,100642763,1393919399
35701,100646173,1393919222
35702,100645338,1393919183
35703,100645485,1393919164
35704,100646153,1393919140
35705,100645537,1395360708
35706,100653416,1395273564
35707,100653493,1395273550
35708,100653529,1395273530
35709,100653424,1395273510
35710,100651934,1395015528
35711,100652093,1395015519
35712,100652096,1395015514
35713,100651104,1394755688
35714,100650989,1394698199
35715,100650498,1394669311
35716,100644723,1393804779
35717,100656099,1395899592
35718,100656150,1395899576
35719,100656239,1395899553
35720,100656369,1395899540
35721,100656551,1395899529
35722,100656616,1395899518
35723,100656637,1395899474
35724,100656815,1395899397
35725,100657146,1395899352
35726,100657176,1395899311
35727,100657188,1395899307
35728,100657261,1395899287
35730,100589775,1395754001
35734,100649260,1394457581
35736,100645338,1393833744
35737,100645335,1393833720
35738,100645483,1393833666
35739,100645889,1393833628
35740,100651469,1394796405
35741,100650220,1394616447
35743,100646153,1393931103
35744,100645485,1393831433
35746,100657844,1396253556
35748,100657889,1396253471
35750,100657895,1396253341
35751,100657897,1396253160
35752,100657841,1396253151
35753,100657832,1396252757
35754,100657829,1396252713
35755,100656210,1395729530
35756,100654790,1395629104
35757,100654574,1395385875
35758,100653554,1395215517
35759,100651409,1395044081
35760,100651406,1395044075
35761,100651410,1395043961
35762,100651311,1395036241
35763,100651401,1395036012
35764,100651405,1395036010
